Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
2024-09-07,STL,Home,SEA,,,,,,,,,,,,,,,,
2024-09-08,STL,Home,SEA,,,,,,,,,,,,,,,,
2024-09-10,STL,Home,CIN,,,,,,,,,,,,,,,,
2024-09-11,STL,Home,CIN,,,,,,,,,,,,,,,,
2024-09-12,STL,Home,CIN,,,,,,,,,,,,,,,,
2024-09-13,STL,@,TOR,,,,,,,,,,,,,,,,
2024-09-14,STL,@,TOR,,,,,,,,,,,,,,,,
2024-09-15,STL,@,TOR,,,,,,,,,,,,,,,,
2024-09-16,STL,Home,PIT,,,,,,,,,,,,,,,,
2024-09-17,STL,Home,PIT,,,,,,,,,,,,,,,,
2024-09-18,STL,Home,PIT,,,,,,,,,,,,,,,,
2024-09-19,STL,Home,PIT,,,,,,,,,,,,,,,,
2024-09-20,STL,Home,CLE,,,,,,,,,,,,,,,,
2024-09-21,STL,Home,CLE,,,,,,,,,,,,,,,,
2024-09-22,STL,Home,CLE,,,,,,,,,,,,,,,,
2024-09-24,STL,@,COL,,,,,,,,,,,,,,,,
2024-09-25,STL,@,COL,,,,,,,,,,,,,,,,
2024-09-26,STL,@,COL,,,,,,,,,,,,,,,,
2024-09-27,STL,@,SFG,,,,,,,,,,,,,,,,
2024-09-28,STL,@,SFG,,,,,,,,,,,,,,,,
2024-09-29,STL,@,SFG,,,,,,,,,,,,,,,,
2024-03-28,TBR,Home,TOR,L,2.0,8.0,9.0,0-1,5.0,1.0,Berríos,Eflin,None,2:33,D,25025.0,.99,-1.0,
2024-03-29,TBR,Home,TOR,W,8.0,2.0,9.0,1-1,3.0,1.0,Civale,Bassitt,None,2:28,N,18653.0,.96,1.0,
2024-03-30,TBR,Home,TOR,W,5.0,1.0,9.0,2-1,3.0,1.0,Littell,Kikuchi,None,2:44,D,18905.0,.95,2.0,
2024-03-31,TBR,Home,TOR,L,2.0,9.0,9.0,2-2,3.0,2.0,White,Armstrong,None,2:47,D,14875.0,1.02,-1.0,
2024-04-01,TBR,Home,TEX,L,3.0,9.0,9.0,2-3,4.0,3.0,Dunning,Pepiot,None,2:34,N,14144.0,.91,-2.0,
2024-04-02,TBR,Home,TEX,W,5.0,2.0,9.0,3-3,4.0,2.0,Eflin,Heaney,None,2:23,N,11697.0,.84,1.0,
2024-04-03,TBR,Home,TEX,L,1.0,4.0,9.0,3-4,4.0,3.0,Eovaldi,Civale,None,2:26,D,18881.0,.90,-1.0,
2024-04-05,TBR,@,COL,L-wo,7.0,10.0,9.0,3-5,5.0,3.0,Beeks,Fairbanks,None,3:10,D,48399.0,.83,-2.0,
2024-04-06,TBR,@,COL,W,8.0,6.0,9.0,4-5,4.0,3.0,Cleavinger,Beeks,Poche,3:03,N,29238.0,.75,1.0,
2024-04-07,TBR,@,COL,W,3.0,2.0,9.0,5-5,4.0,3.0,Pepiot,Hudson,Armstrong,2:43,D,25566.0,.81,2.0,
2024-04-08,TBR,@,LAA,L,1.0,7.0,9.0,5-6,4.0,4.0,Anderson,Eflin,None,2:14,N,18748.0,.92,-1.0,
2024-04-09,TBR,@,LAA,W,6.0,4.0,9.0,6-6,4.0,4.0,Civale,Sandoval,Fairbanks,2:46,N,20271.0,.85,1.0,
2024-04-10,TBR,@,LAA,W,4.0,2.0,9.0,7-6,4.0,3.0,Kelly,Soriano,Fairbanks,2:32,D,16600.0,.93,2.0,
2024-04-12,TBR,Home,SFG,W,2.0,1.0,9.0,8-6,3.0,2.5,Cleavinger,Winn,Fairbanks,2:32,N,15146.0,.89,3.0,
2024-04-13,TBR,Home,SFG,L,2.0,11.0,9.0,8-7,3.0,4.0,Webb,Pepiot,None,2:27,D,17411.0,.93,-1.0,
2024-04-14,TBR,Home,SFG,W,9.0,4.0,9.0,9-7,3.0,3.0,Alexander,Snell,None,2:20,D,19470.0,.87,1.0,
2024-04-15,TBR,Home,LAA,L,3.0,7.0,9.0,9-8,3.0,3.0,García,Maton,None,2:34,N,12267.0,.96,-1.0,
2024-04-16,TBR,Home,LAA,W-wo,7.0,6.0,13.0,10-8,3.0,2.0,Cleavinger,Fulmer,None,3:29,N,12160.0,.95,1.0,
2024-04-17,TBR,Home,LAA,L,4.0,5.0,9.0,10-9,3.0,3.0,Strickland,Fairbanks,None,2:42,N,10844.0,.99,-1.0,
2024-04-18,TBR,Home,LAA,W,2.0,1.0,9.0,11-9,3.0,2.5,Pepiot,Canning,Poche,2:15,D,10648.0,.95,1.0,
2024-04-19,TBR,@,NYY,L,3.0,5.0,9.0,11-10,4.0,3.5,Santana,Devenski,Holmes,2:40,N,36055.0,1.08,-1.0,
2024-04-20,TBR,@,NYY,W,2.0,0.0,10.0,12-10,4.0,2.5,Adam,Ferguson,Cleavinger,2:25,D,47629.0,1.01,1.0,
2024-04-21,TBR,@,NYY,L,4.0,5.0,9.0,12-11,5.0,3.5,Gil,Civale,González,2:42,D,40022.0,1.04,-1.0,
2024-04-22,TBR,Home,DET,L,1.0,7.0,9.0,12-12,5.0,4.0,Skubal,Littell,None,2:16,N,13522.0,.91,-2.0,
2024-04-23,TBR,Home,DET,L,2.0,4.0,9.0,12-13,5.0,4.5,Faedo,Poche,Foley,2:20,N,13648.0,.88,-3.0,
2024-04-24,TBR,Home,DET,W,7.0,5.0,9.0,13-13,5.0,4.5,Devenski,Vest,Cleavinger,2:32,N,13754.0,.83,1.0,
2024-04-26,TBR,@,CHW,L,4.0,9.0,9.0,13-14,4.0,4.0,Flexen,Eflin,None,2:41,N,10323.0,.85,-1.0,
2024-04-27,TBR,@,CHW,L-wo,7.0,8.0,10.0,13-15,4.0,5.0,García,Maton,None,2:59,N,28009.0,.82,-2.0,
2024-04-28,TBR,@,CHW,L,2.0,4.0,9.0,13-16,5.0,6.0,Fedde,Littell,Leasure,2:06,D,12669.0,.74,-3.0,
2024-04-29,TBR,@,MIL,W,1.0,0.0,9.0,14-16,5.0,5.0,Pepiot,Wilson,Adam,2:31,N,20395.0,.71,1.0,
2024-04-30,TBR,@,MIL,L,2.0,8.0,9.0,14-17,5.0,6.0,Peralta,Alexander,None,2:47,N,21124.0,.76,-1.0,
2024-05-01,TBR,@,MIL,L,1.0,7.0,9.0,14-18,5.0,6.0,Rea,Eflin,None,2:31,D,20132.0,.69,-2.0,
2024-05-03,TBR,Home,NYM,W,10.0,8.0,9.0,15-18,4.0,6.5,Armstrong,Quintana,Adam,2:46,N,19077.0,.64,1.0,
2024-05-04,TBR,Home,NYM,W,3.0,1.0,9.0,16-18,4.0,6.5,Adam,Ottavino,Maton,2:51,N,18968.0,.69,2.0,
2024-05-05,TBR,Home,NYM,W-wo,7.0,6.0,10.0,17-18,4.0,6.5,Ramírez,Diekman,None,3:28,D,19310.0,.73,3.0,
2024-05-06,TBR,Home,CHW,W,8.0,2.0,9.0,18-18,4.0,6.0,Ramírez,Clevinger,None,2:33,N,12042.0,.73,4.0,
2024-05-07,TBR,Home,CHW,W,5.0,1.0,9.0,19-18,4.0,5.0,Eflin,Soroka,None,2:18,N,10872.0,.77,5.0,
2024-05-08,TBR,Home,CHW,L,1.0,4.0,9.0,19-19,4.0,6.0,Flexen,Civale,Kopech,2:32,N,12877.0,.80,-1.0,
2024-05-10,TBR,Home,NYY,L,0.0,2.0,9.0,19-20,4.0,7.0,Schmidt,Bradley,Holmes,2:39,N,18041.0,.85,-2.0,
2024-05-11,TBR,Home,NYY,W,7.0,2.0,9.0,20-20,4.0,7.0,Littell,Cortés,None,2:27,D,21308.0,.80,1.0,
2024-05-12,TBR,Home,NYY,L,6.0,10.0,9.0,20-21,4.0,7.0,Gil,Alexander,None,2:56,D,20694.0,.87,-1.0,
2024-05-13,TBR,@,BOS,W,5.0,3.0,9.0,21-21,4.0,6.0,Eflin,Crawford,Adam,2:36,N,28663.0,.78,1.0,
2024-05-14,TBR,@,BOS,L-wo,4.0,5.0,12.0,21-22,4.0,7.0,Bernardino,Rodríguez,None,3:12,N,32893.0,.85,-1.0,
2024-05-15,TBR,@,BOS,W,4.0,3.0,9.0,22-22,4.0,7.0,Bradley,Houck,Kelly,2:29,N,30016.0,.82,1.0,
2024-05-16,TBR,@,BOS,W,7.0,5.0,9.0,23-22,3.0,7.0,Rodríguez,Jansen,Ramírez,3:12,N,31704.0,.84,2.0,
2024-05-17,TBR,@,TOR,W,4.0,3.0,9.0,24-22,3.0,7.0,Alexander,Bassitt,Fairbanks,2:40,N,32640.0,.87,3.0,
2024-05-18,TBR,@,TOR,W,5.0,4.0,9.0,25-22,3.0,7.0,Ramírez,Pearson,Cleavinger,2:42,D,34416.0,.87,4.0,
2024-05-19,TBR,@,TOR,L,2.0,5.0,9.0,25-23,3.0,8.0,Manoah,Civale,Romano,2:27,D,35840.0,.91,-1.0,
2024-05-20,TBR,Home,BOS,L,0.0,5.0,9.0,25-24,3.0,8.0,Houck,Bradley,None,2:08,N,13489.0,.92,-2.0,
2024-05-21,TBR,Home,BOS,L,2.0,5.0,9.0,25-25,4.0,8.0,Weissert,Adam,Jansen,2:19,N,12274.0,.90,-3.0,
2024-05-22,TBR,Home,BOS,L,5.0,8.0,9.0,25-26,4.0,9.0,Bello,Lovelady,None,2:40,N,13095.0,.83,-4.0,
2024-05-24,TBR,Home,KCR,L,1.0,8.0,9.0,25-27,4.0,10.5,Lugo,Alexander,None,2:25,N,16368.0,.70,-5.0,
2024-05-25,TBR,Home,KCR,L,4.0,7.0,11.0,25-28,4.0,11.5,McArthur,Lovelady,Anderson,3:17,D,20309.0,.65,-6.0,
2024-05-26,TBR,Home,KCR,W,4.0,1.0,9.0,26-28,4.0,10.5,Cleavinger,Wacha,Fairbanks,2:30,D,20789.0,.57,1.0,
2024-05-28,TBR,Home,OAK,L,0.0,3.0,9.0,26-29,4.0,10.5,Spence,Littell,Miller,2:31,N,13889.0,.56,-1.0,
2024-05-29,TBR,Home,OAK,W-wo,4.0,3.0,9.0,27-29,4.0,10.5,Fairbanks,Kelly,None,2:55,N,13167.0,.51,1.0,
2024-05-30,TBR,Home,OAK,W-wo,6.0,5.0,12.0,28-29,3.0,10.5,Lovelady,Ferguson,None,3:12,D,15264.0,.57,2.0,
2024-05-31,TBR,@,BAL,L,1.0,3.0,9.0,28-30,4.0,11.5,Pérez,Lovelady,Kimbrel,2:55,N,27364.0,.68,-1.0,
2024-06-01,TBR,@,BAL,L,5.0,9.0,9.0,28-31,4.0,12.5,Webb,Bradley,None,2:47,D,36958.0,.58,-2.0,
2024-06-02,TBR,@,BAL,W,4.0,3.0,9.0,29-31,4.0,12.5,Armstrong,Tate,Fairbanks,2:44,D,32463.0,.50,1.0,
2024-06-04,TBR,@,MIA,W,9.0,5.0,9.0,30-31,3.0,12.5,Pepiot,Luzardo,Fairbanks,2:48,N,9234.0,.48,2.0,
2024-06-05,TBR,@,MIA,W,5.0,3.0,9.0,31-31,3.0,12.5,Lovelady,Garrett,Fairbanks,2:20,N,8778.0,.54,3.0,
2024-06-07,TBR,Home,BAL,L,3.0,6.0,9.0,31-32,4.0,13.0,Irvin,Civale,Kimbrel,2:35,N,17882.0,.65,-1.0,
2024-06-08,TBR,Home,BAL,L,0.0,5.0,9.0,31-33,4.0,13.0,Bradish,Bradley,None,2:48,D,20485.0,.58,-2.0,
2024-06-09,TBR,Home,BAL,L,2.0,9.0,9.0,31-34,5.0,14.0,Rodriguez,Littell,None,2:54,D,20386.0,.54,-3.0,
2024-06-10,TBR,Home,BAL,L,2.0,5.0,9.0,31-35,5.0,15.0,Burnes,Pepiot,Kimbrel,2:28,N,14686.0,.46,-4.0,
2024-06-11,TBR,Home,CHC,W-wo,5.0,2.0,9.0,32-35,5.0,15.0,Devenski,Neris,None,2:38,N,15192.0,.36,1.0,
2024-06-12,TBR,Home,CHC,,,,,,,,,,,,,,,,
2024-06-13,TBR,Home,CHC,,,,,,,,,,,,,,,,
2024-06-14,TBR,@,ATL,,,,,,,,,,,,,,,,
2024-06-15,TBR,@,ATL,,,,,,,,,,,,,,,,
2024-06-16,TBR,@,ATL,,,,,,,,,,,,,,,,
2024-06-18,TBR,@,MIN,,,,,,,,,,,,,,,,
2024-06-19,TBR,@,MIN,,,,,,,,,,,,,,,,
2024-06-20,TBR,@,MIN,,,,,,,,,,,,,,,,
2024-06-21,TBR,@,PIT,,,,,,,,,,,,,,,,
2024-06-22,TBR,@,PIT,,,,,,,,,,,,,,,,
2024-06-23,TBR,@,PIT,,,,,,,,,,,,,,,,
2024-06-24,TBR,Home,SEA,,,,,,,,,,,,,,,,
2024-06-25,TBR,Home,SEA,,,,,,,,,,,,,,,,
2024-06-26,TBR,Home,SEA,,,,,,,,,,,,,,,,
2024-06-28,TBR,Home,WSN,,,,,,,,,,,,,,,,
2024-06-29,TBR,Home,WSN,,,,,,,,,,,,,,,,
2024-06-30,TBR,Home,WSN,,,,,,,,,,,,,,,,
2024-07-02,TBR,@,KCR,,,,,,,,,,,,,,,,
2024-07-03,TBR,@,KCR,,,,,,,,,,,,,,,,
2024-07-04,TBR,@,KCR,,,,,,,,,,,,,,,,
2024-07-05,TBR,@,TEX,,,,,,,,,,,,,,,,
2024-07-06,TBR,@,TEX,,,,,,,,,,,,,,,,
2024-07-07,TBR,@,TEX,,,,,,,,,,,,,,,,
2024-07-09,TBR,Home,NYY,,,,,,,,,,,,,,,,
2024-07-10,TBR,Home,NYY,,,,,,,,,,,,,,,,
2024-07-11,TBR,Home,NYY,,,,,,,,,,,,,,,,
2024-07-12,TBR,Home,CLE,,,,,,,,,,,,,,,,
2024-07-13,TBR,Home,CLE,,,,,,,,,,,,,,,,
2024-07-14,TBR,Home,CLE,,,,,,,,,,,,,,,,
2024-07-19,TBR,@,NYY,,,,,,,,,,,,,,,,
2024-07-20,TBR,@,NYY,,,,,,,,,,,,,,,,
2024-07-21,TBR,@,NYY,,,,,,,,,,,,,,,,
2024-07-22,TBR,@,NYY,,,,,,,,,,,,,,,,
2024-07-23,TBR,@,TOR,,,,,,,,,,,,,,,,
2024-07-24,TBR,@,TOR,,,,,,,,,,,,,,,,
2024-07-25,TBR,@,TOR,,,,,,,,,,,,,,,,
2024-07-26,TBR,Home,CIN,,,,,,,,,,,,,,,,
2024-07-27,TBR,Home,CIN,,,,,,,,,,,,,,,,
2024-07-28,TBR,Home,CIN,,,,,,,,,,,,,,,,
2024-07-30,TBR,Home,MIA,,,,,,,,,,,,,,,,
2024-07-31,TBR,Home,MIA,,,,,,,,,,,,,,,,
2024-08-02,TBR,@,HOU,,,,,,,,,,,,,,,,
2024-08-03,TBR,@,HOU,,,,,,,,,,,,,,,,
2024-08-04,TBR,@,HOU,,,,,,,,,,,,,,,,
2024-08-06,TBR,@,STL,,,,,,,,,,,,,,,,
2024-08-07,TBR,@,STL,,,,,,,,,,,,,,,,
2024-08-08,TBR,@,STL,,,,,,,,,,,,,,,,
2024-08-09,TBR,Home,BAL,,,,,,,,,,,,,,,,
2024-08-10,TBR,Home,BAL,,,,,,,,,,,,,,,,
2024-08-11,TBR,Home,BAL,,,,,,,,,,,,,,,,
2024-08-12,TBR,Home,HOU,,,,,,,,,,,,,,,,
2024-08-13,TBR,Home,HOU,,,,,,,,,,,,,,,,
2024-08-14,TBR,Home,HOU,,,,,,,,,,,,,,,,
2024-08-16,TBR,Home,ARI,,,,,,,,,,,,,,,,
2024-08-17,TBR,Home,ARI,,,,,,,,,,,,,,,,
2024-08-18,TBR,Home,ARI,,,,,,,,,,,,,,,,
2024-08-19,TBR,@,OAK,,,,,,,,,,,,,,,,
2024-08-20,TBR,@,OAK,,,,,,,,,,,,,,,,
2024-08-21,TBR,@,OAK,,,,,,,,,,,,,,,,
2024-08-22,TBR,@,OAK,,,,,,,,,,,,,,,,
2024-08-23,TBR,@,LAD,,,,,,,,,,,,,,,,
2024-08-24,TBR,@,LAD,,,,,,,,,,,,,,,,
2024-08-25,TBR,@,LAD,,,,,,,,,,,,,,,,
2024-08-26,TBR,@,SEA,,,,,,,,,,,,,,,,
2024-08-27,TBR,@,SEA,,,,,,,,,,,,,,,,
2024-08-28,TBR,@,SEA,,,,,,,,,,,,,,,,
2024-08-30,TBR,Home,SDP,,,,,,,,,,,,,,,,
2024-08-31,TBR,Home,SDP,,,,,,,,,,,,,,,,
2024-09-01,TBR,Home,SDP,,,,,,,,,,,,,,,,
2024-09-02,TBR,Home,MIN,,,,,,,,,,,,,,,,
2024-09-03,TBR,Home,MIN,,,,,,,,,,,,,,,,
2024-09-04,TBR,Home,MIN,,,,,,,,,,,,,,,,
2024-09-05,TBR,Home,MIN,,,,,,,,,,,,,,,,
2024-09-06,TBR,@,BAL,,,,,,,,,,,,,,,,
2024-09-07,TBR,@,BAL,,,,,,,,,,,,,,,,
2024-09-08,TBR,@,BAL,,,,,,,,,,,,,,,,
2024-09-09,TBR,@,PHI,,,,,,,,,,,,,,,,
2024-09-10,TBR,@,PHI,,,,,,,,,,,,,,,,
2024-09-11,TBR,@,PHI,,,,,,,,,,,,,,,,
2024-09-12,TBR,@,CLE,,,,,,,,,,,,,,,,
2024-09-13,TBR,@,CLE,,,,,,,,,,,,,,,,
2024-09-14,TBR,@,CLE,,,,,,,,,,,,,,,,
2024-09-15,TBR,@,CLE,,,,,,,,,,,,,,,,
2024-09-17,TBR,Home,BOS,,,,,,,,,,,,,,,,
2024-09-18,TBR,Home,BOS,,,,,,,,,,,,,,,,
2024-09-19,TBR,Home,BOS,,,,,,,,,,,,,,,,
2024-09-20,TBR,Home,TOR,,,,,,,,,,,,,,,,
2024-09-21,TBR,Home,TOR,,,,,,,,,,,,,,,,
2024-09-22,TBR,Home,TOR,,,,,,,,,,,,,,,,
2024-09-24,TBR,@,DET,,,,,,,,,,,,,,,,
2024-09-25,TBR,@,DET,,,,,,,,,,,,,,,,
2024-09-26,TBR,@,DET,,,,,,,,,,,,,,,,
2024-09-27,TBR,@,BOS,,,,,,,,,,,,,,,,
2024-09-28,TBR,@,BOS,,,,,,,,,,,,,,,,
2024-09-29,TBR,@,BOS,,,,,,,,,,,,,,,,
2024-03-28,TEX,Home,CHC,W-wo,4.0,3.0,10.0,1-0,1.0,up 1.0,Robertson,Smyly,None,3:15,N,42130.0,.92,1.0,
2024-03-30,TEX,Home,CHC,W,11.0,2.0,9.0,2-0,1.0,up 0.5,Bradford,Hendricks,None,2:32,N,37570.0,.94,2.0,
2024-03-31,TEX,Home,CHC,L,5.0,9.0,9.0,2-1,1.0,up 0.5,Neris,Leclerc,None,3:02,D,32078.0,.98,-1.0,
2024-04-01,TEX,@,TBR,W,9.0,3.0,9.0,3-1,1.0,up 0.5,Dunning,Pepiot,None,2:34,N,14144.0,1.00,1.0,
2024-04-02,TEX,@,TBR,L,2.0,5.0,9.0,3-2,1.0,Tied,Eflin,Heaney,None,2:23,N,11697.0,1.03,-1.0,
2024-04-03,TEX,@,TBR,W,4.0,1.0,9.0,4-2,1.0,Tied,Eovaldi,Civale,None,2:26,D,18881.0,1.01,1.0,
2024-04-05,TEX,Home,HOU,W,10.0,2.0,9.0,5-2,1.0,up 1.0,Bradford,Brown,None,2:34,N,34583.0,1.10,2.0,
2024-04-06,TEX,Home,HOU,W,7.0,2.0,9.0,6-2,1.0,up 1.0,Yates,France,Leclerc,2:58,N,39594.0,1.06,3.0,
2024-04-07,TEX,Home,HOU,L,1.0,3.0,9.0,6-3,1.0,up 1.0,Blanco,Dunning,Hader,2:23,N,35681.0,1.13,-1.0,
2024-04-08,TEX,Home,HOU,L,5.0,10.0,9.0,6-4,1.0,Tied,Martinez,Heaney,None,2:36,N,31737.0,1.13,-2.0,
2024-04-09,TEX,Home,OAK,L,3.0,4.0,9.0,6-5,1.0,Tied,Kelly,Leclerc,Miller,2:23,N,18714.0,1.06,-3.0,
2024-04-10,TEX,Home,OAK,W,6.0,2.0,9.0,7-5,1.0,up 1.0,Bradford,Stripling,None,2:22,N,30488.0,1.04,1.0,
2024-04-11,TEX,Home,OAK,L,0.0,1.0,9.0,7-6,1.0,up 0.5,Sears,Gray,Miller,2:18,D,19726.0,1.11,-1.0,
2024-04-12,TEX,@,HOU,W,12.0,8.0,9.0,8-6,1.0,up 0.5,Dunning,France,None,3:03,N,39842.0,1.05,1.0,
2024-04-13,TEX,@,HOU,L,2.0,9.0,9.0,8-7,1.0,up 0.5,Abreu,Ureña,None,2:47,D,38574.0,1.06,-1.0,
2024-04-14,TEX,@,HOU,L,5.0,8.0,9.0,8-8,1.0,up 0.5,Javier,Eovaldi,None,2:34,D,36759.0,1.04,-2.0,
2024-04-15,TEX,@,DET,W,1.0,0.0,9.0,9-8,1.0,up 0.5,Lorenzen,Olson,Yates,2:21,N,12005.0,1.02,1.0,
2024-04-16,TEX,@,DET,L,2.0,4.0,9.0,9-9,1.0,up 0.5,Chafin,Ureña,Foley,2:23,D,10377.0,1.00,-1.0,
2024-04-17,TEX,@,DET,W,5.0,4.0,9.0,10-9,1.0,up 0.5,Yates,Miller,None,2:37,D,10259.0,1.00,1.0,
2024-04-18,TEX,@,DET,W,9.0,7.0,9.0,11-9,1.0,up 1.5,Leclerc,Miller,Yates,3:04,D,11339.0,1.04,2.0,
2024-04-19,TEX,@,ATL,L,3.0,8.0,9.0,11-10,1.0,up 1.0,Sale,Latz,None,2:30,N,40810.0,1.01,-1.0,
2024-04-20,TEX,@,ATL,L,2.0,5.0,9.0,11-11,1.0,Tied,Morton,Eovaldi,Iglesias,2:32,N,41744.0,1.01,-2.0,
2024-04-21,TEX,@,ATL,W,6.0,4.0,9.0,12-11,1.0,up 0.5,Lorenzen,Vines,Yates,2:28,N,36581.0,.97,1.0,
2024-04-23,TEX,Home,SEA,L,0.0,4.0,9.0,12-12,2.0,0.5,Gilbert,Dunning,None,2:29,N,27295.0,1.12,-1.0,
2024-04-24,TEX,Home,SEA,W,5.0,1.0,9.0,13-12,1.0,up 0.5,Hernández,Miller,None,2:57,N,31896.0,1.10,1.0,
2024-04-25,TEX,Home,SEA,L,3.0,4.0,9.0,13-13,2.0,0.5,Castillo,Heaney,Muñoz,2:18,D,21782.0,1.16,-1.0,
2024-04-26,TEX,Home,CIN,W,2.0,1.0,9.0,14-13,2.0,0.5,Leclerc,Sims,Yates,2:21,N,28396.0,.96,1.0,
2024-04-27,TEX,Home,CIN,L,4.0,8.0,9.0,14-14,2.0,1.5,Greene,Lorenzen,Díaz,2:34,D,36553.0,.96,-1.0,
2024-04-28,TEX,Home,CIN,W,4.0,3.0,9.0,15-14,2.0,0.5,Dunning,Abbott,Yates,2:30,D,37008.0,.94,1.0,
2024-04-30,TEX,Home,WSN,W,7.0,1.0,9.0,16-14,2.0,1.0,Gray,Gore,None,2:19,N,27584.0,.96,2.0,
2024-05-01,TEX,Home,WSN,L,0.0,1.0,9.0,16-15,2.0,1.0,Williams,Heaney,Finnegan,2:11,N,24846.0,1.00,-1.0,
2024-05-02,TEX,Home,WSN,W,6.0,0.0,9.0,17-15,2.0,0.5,Eovaldi,Parker,None,2:30,D,27529.0,.95,1.0,
2024-05-03,TEX,@,KCR,L,1.0,7.0,9.0,17-16,2.0,0.5,Schreiber,Winn,None,2:24,N,25690.0,1.06,-1.0,
2024-05-04,TEX,@,KCR,W,15.0,4.0,9.0,18-16,2.0,0.5,Sborz,Wacha,None,2:50,N,26002.0,1.04,1.0,
2024-05-05,TEX,@,KCR,W,3.0,2.0,10.0,19-16,2.0,0.5,Yates,McArthur,Robertson,2:32,D,20613.0,1.06,2.0,
2024-05-06,TEX,@,OAK,W,4.0,2.0,9.0,20-16,1.0,up 0.5,Leclerc,Erceg,Yates,2:26,N,2895.0,1.19,3.0,
2024-05-07,TEX,@,OAK,W,15.0,8.0,9.0,21-16,1.0,up 0.5,Ureña,Stripling,None,3:07,D,3965.0,1.19,4.0,
2024-05-08,TEX,@,OAK,L,4.0,9.0,9.0,21-17,1.0,up 1.0,Sears,Lorenzen,None,2:19,D,,1.23,-1.0,
2024-05-08,TEX,@,OAK,W,12.0,11.0,9.0,22-17,1.0,up 1.0,Robertson,Bido,Yates,3:33,D,8230.0,1.22,1.0,
2024-05-10,TEX,@,COL,L,2.0,4.0,9.0,22-18,1.0,up 0.5,Bird,Anderson,Beeks,2:21,N,32693.0,1.18,-1.0,
2024-05-11,TEX,@,COL,L,3.0,8.0,9.0,22-19,1.0,up 0.5,Kinley,Robertson,None,2:48,N,37527.0,1.12,-2.0,
2024-05-12,TEX,@,COL,L,1.0,3.0,9.0,22-20,2.0,0.5,Blach,Ureña,Beeks,2:25,D,35107.0,1.11,-3.0,
2024-05-13,TEX,Home,CLE,L,0.0,7.0,9.0,22-21,2.0,1.5,Gaddis,Leclerc,None,2:46,N,27100.0,1.11,-4.0,
2024-05-14,TEX,Home,CLE,L,4.0,7.0,9.0,22-22,2.0,1.5,Lively,Leiter,Clase,2:56,N,33885.0,1.06,-5.0,
2024-05-15,TEX,Home,CLE,W,4.0,0.0,9.0,23-22,2.0,1.5,Gray,Carrasco,None,2:26,N,29276.0,.98,1.0,
2024-05-17,TEX,Home,LAA,L,3.0,9.0,9.0,23-23,2.0,1.5,Anderson,Heaney,None,2:50,N,37922.0,1.04,-1.0,
2024-05-18,TEX,Home,LAA,W-wo,3.0,2.0,13.0,24-23,2.0,1.5,Rodríguez,Fulmer,None,3:44,N,36457.0,.97,1.0,
2024-05-19,TEX,Home,LAA,L,1.0,4.0,9.0,24-24,2.0,1.5,Soriano,Lorenzen,García,2:23,D,36009.0,1.01,-1.0,
2024-05-21,TEX,@,PHI,L,2.0,5.0,9.0,24-25,2.0,3.0,Suárez,Gray,Alvarado,2:36,N,41083.0,.91,-2.0,
2024-05-22,TEX,@,PHI,L,4.0,11.0,9.0,24-26,2.0,3.0,Strahm,Dunning,None,2:49,N,39595.0,.87,-3.0,
2024-05-23,TEX,@,PHI,L,2.0,5.0,9.0,24-27,2.0,3.0,Wheeler,Heaney,Hoffman,2:28,D,42377.0,.82,-4.0,
2024-05-24,TEX,@,MIN,L,2.0,3.0,9.0,24-28,2.0,3.0,Ober,Ureña,Durán,2:35,N,21857.0,.79,-5.0,
2024-05-25,TEX,@,MIN,L,3.0,5.0,9.0,24-29,2.0,3.0,Sands,Robertson,Durán,2:36,D,30957.0,.75,-6.0,
2024-05-26,TEX,@,MIN,W,6.0,2.0,9.0,25-29,2.0,3.0,Latz,López,None,2:55,D,27917.0,.71,1.0,
2024-05-28,TEX,Home,ARI,W,4.0,2.0,9.0,26-29,2.0,3.5,Heaney,Pfaadt,Yates,2:11,N,37977.0,.69,2.0,
2024-05-29,TEX,Home,ARI,W,6.0,1.0,9.0,27-29,2.0,3.5,Dunning,Nelson,None,2:42,D,34023.0,.73,3.0,
2024-05-31,TEX,@,MIA,L,2.0,8.0,9.0,27-30,2.0,4.0,Cronin,Ureña,None,2:19,N,11687.0,.76,-1.0,
2024-06-01,TEX,@,MIA,W,7.0,0.0,9.0,28-30,2.0,4.0,Lorenzen,Weathers,None,2:41,D,21388.0,.69,1.0,
2024-06-02,TEX,@,MIA,W,6.0,0.0,9.0,29-30,2.0,4.0,Heaney,Rogers,None,2:24,D,13351.0,.73,2.0,
2024-06-03,TEX,Home,DET,L,1.0,2.0,9.0,29-31,2.0,4.5,Brieske,Leclerc,None,2:13,N,28620.0,.79,-1.0,
2024-06-04,TEX,Home,DET,L,1.0,3.0,9.0,29-32,2.0,5.5,Flaherty,Dunning,Foley,2:28,N,35095.0,.77,-2.0,
2024-06-05,TEX,Home,DET,W,9.0,1.0,9.0,30-32,2.0,4.5,Ureña,Wentz,None,2:43,N,29748.0,.69,1.0,
2024-06-07,TEX,Home,SFG,L,2.0,5.0,9.0,30-33,2.0,5.0,Webb,Robertson,Doval,2:37,N,35868.0,.73,-1.0,
